2004-03-23; 2925891718,5; 54,2588
2004-03-24; 2925891718,5; 54,2588
2004-03-25; 2925891718,5; 54,2588
2004-03-26; 2925891718,5; 54,2588
2004-03-27; 2925891718,5; 54,2588
2004-03-28; 2925891718,5; 54,2588
2004-03-29; 3452903768,5; 64,0319
2004-03-30; 3452903768,5; 64,0319
2004-03-31; 3263522948,5; 60,5199
2004-04-01; 3263231748,5; 60,5145
2004-04-02; 3263231748,5; 60,5145
2004-04-03; 3263231748,5; 60,5145
2004-04-04; 3263231748,5; 60,5145
2004-04-05; 3928098948,5; 72,8441
2004-04-06; 3928098948,5; 72,8441
2004-04-07; 3951569148,5; 73,2793
2004-04-08; 3951478148,5; 73,2776
2004-04-09; 3951478148,5; 73,2776
2004-04-10; 3951478148,5; 73,2776
2004-04-11; 3951478148,5; 73,2776
2004-04-12; 3951478148,5; 73,2776
2004-04-13; 3951478148,5; 73,2776
2004-04-14; 3951478148,5; 73,2776
2004-04-15; 3931242666,5; 72,9024
2004-04-16; 3927862666,5; 72,8397
2004-04-17; 3927862666,5; 72,8397
2004-04-18; 3927862666,5; 72,8397
2004-04-19; 3927862666,5; 72,8397
2004-04-20; 3907018466,5; 72,4532
2004-04-21; 3943379466,5; 73,1274
2004-04-22; 3943379466,5; 73,1274
2004-04-23; 3943379466,5; 73,1274
2004-04-24; 3943379466,5; 73,1274
2004-04-25; 3943379466,5; 73,1274
2004-04-26; 3943379466,5; 73,1274
2004-04-27; 3943379466,5; 73,1274
2004-04-28; 3943379466,5; 73,1274
2004-04-29; 3873379466,5; 71,8293
2004-04-30; 3840099066,5; 71,2122
2004-05-01; 3840099066,5; 71,2122
2004-05-02; 3840099066,5; 71,2122
2004-05-03; 3840099066,5; 71,2122
2004-05-04; 3852532266,5; 71,4427
2004-05-05; 3852532266,5; 71,4427
2004-05-06; 3857534666,5; 71,5355
2004-05-07; 3857534666,5; 71,5355
2004-05-08; 3857534666,5; 71,5355
2004-05-09; 3857534666,5; 71,5355
2004-05-10; 3857534666,5; 71,5355
2004-05-11; 3857534666,5; 71,5355
2004-05-12; 3852971666,5; 71,4509
2004-05-13; 3852971666,5; 71,4509
2004-05-14; 3294338893,5; 61,0914
2004-05-15; 3294338893,5; 61,0914
2004-05-16; 3294338893,5; 61,0914
2004-05-17; 3294338893,5; 61,0914
2004-05-18; 3768649738,5; 69,8872
2004-05-19; 3768649738,5; 69,8872
2004-05-20; 3926753353,5; 72,8191
2004-05-21; 3926753353,5; 72,8191
2004-05-22; 3926753353,5; 72,8191
2004-05-23; 3926753353,5; 72,8191
2004-05-24; 3935569953,5; 72,9826
2004-05-25; 3935569953,5; 72,9826
2004-05-26; 4015569953,5; 74,4662
2004-05-27; 3827953663,7; 70,9869
2004-05-28; 3827953663,7; 70,9869
2004-05-29; 3827953663,7; 70,9869
2004-05-30; 3827953663,7; 70,9869
2004-05-31; 3857466338,5; 71,5342
2004-06-01; 3857466338,5; 71,5342
2004-06-02; 3952720948,5; 73,3007
2004-06-03; 3928098948,5; 72,8441
2004-06-04; 3946332748,5; 73,1822
2004-06-05; 3946332748,5; 73,1822
2004-06-06; 3946332748,5; 73,1822
2004-06-07; 3946332748,5; 73,1822
2004-06-08; 3946332748,5; 73,1822
2004-06-09; 3928098948,5; 72,8441
2004-06-10; 3717294128,5; 68,9348
2004-06-11; 3769294128,5; 69,8991
2004-06-12; 3769294128,5; 69,8991
2004-06-13; 3769294128,5; 69,8991
2004-06-14; 3769294128,5; 69,8991
2004-06-15; 3769294128,5; 69,8991
2004-06-16; 3717294128,5; 68,9348
2004-06-17; 4033501358,5; 74,7987
2004-06-18; 4373225588,5; 81,0987
2004-06-19; 4373225588,5; 81,0987
2004-06-20; 4373225588,5; 81,0987
2004-06-21; 4349708588,5; 80,6626
2004-06-22; 4349708588,5; 80,6626
2004-06-23; 4349708588,5; 80,6626
2004-06-24; 4349708588,5; 80,6626
2004-06-25; 4349708588,5; 80,6626
2004-06-26; 4349708588,5; 80,6626
2004-06-27; 4349708588,5; 80,6626
2004-06-28; 4349708588,5; 80,6626
2004-06-29; 2699128807,7; 50,0536
2004-06-30; 3822696538,5; 70,8895
2004-07-01; 4244306178,5; 78,7079
2004-07-02; 4138903768,5; 76,7533
2004-07-03; 4138903768,5; 76,7533
2004-07-04; 4138903768,5; 76,7533
2004-07-05; 4088903768,5; 75,8261
2004-07-06; 4088903768,5; 75,8261
2004-07-07; 4088903768,5; 75,8261
2004-07-08; 4305015427; 79,8338
2004-07-09; 3688411328,5; 68,3992
2004-07-10; 3688411328,5; 68,3992
2004-07-11; 3688411328,5; 68,3992
2004-07-12; 3688411328,5; 68,3992
2004-07-13; 3793813738,5; 70,3538
2004-07-14; 3793813738,5; 70,3538
2004-07-15; 3793813738,5; 70,3538
2004-07-16; 3793813738,5; 70,3538
2004-07-17; 3793813738,5; 70,3538
2004-07-18; 3793813738,5; 70,3538
2004-07-19; 3772696538,5; 69,9622
2004-07-20; 3772696538,5; 69,9622
2004-07-21; 3772696538,5; 69,9622
2004-07-22; 4012402618,34; 74,4074
2004-07-23; 4012402618,34; 74,4074
2004-07-24; 4012402618,34; 74,4074
2004-07-25; 4012402618,34; 74,4074
2004-07-26; 4012402618,34; 74,4074
2004-07-27; 4012402618,34; 74,4074
2004-07-28; 4211613173,24; 78,1017
2004-07-29; 4293827053,04; 79,6263
2004-07-30; 4539414668,34; 84,1805
2004-07-31; 4539414668,34; 84,1805
2004-08-01; 4539414668,34; 84,1805
2004-08-02; 4539414668,34; 84,1805
2004-08-03; 4539414668,34; 84,1805
2004-08-04; 4539414668,34; 84,1805
2004-08-05; 4539414668,34; 84,1805
2004-08-06; 4589930068,34; 85,1173
2004-08-07; 4589930068,34; 85,1173
2004-08-08; 4589930068,34; 85,1173
2004-08-09; 4589930068,34; 85,1173
2004-08-10; 4589930068,34; 85,1173
2004-08-11; 4589930068,34; 85,1173
2004-08-12; 4562266068,34; 84,6043
2004-08-13; 4562266068,34; 84,6043
2004-08-14; 4562266068,34; 84,6043
2004-08-15; 4562266068,34; 84,6043
2004-08-16; 4562266068,34; 84,6043
2004-08-17; 4562266068,34; 84,6043
2004-08-18; 4570037468,34; 84,7484
2004-08-19; 4570037468,34; 84,7484
2004-08-20; 4570037468,34; 84,7484
2004-08-21; 4570037468,34; 84,7484
2004-08-22; 4570037468,34; 84,7484
2004-08-23; 4464635058,34; 82,7938
2004-08-24; 4464635058,34; 82,7938
2004-08-25; 4464635058,34; 82,7938
2004-08-26; 4464635058,34; 82,7938
2004-08-27; 4468030658,34; 82,8568
2004-08-28; 4468030658,34; 82,8568
2004-08-29; 4468030658,34; 82,8568
2004-08-30; 4468030658,34; 82,8568
2004-08-31; 4468030658,34; 82,8568
2004-09-01; 4468030658,34; 82,8568
2004-09-02; 4468030658,34; 82,8568
2004-09-03; 4468030658,34; 82,8568
2004-09-04; 4468030658,34; 82,8568
2004-09-05; 4468030658,34; 82,8568
2004-09-06; 4036117218,34; 74,8472
2004-09-07; 4036117218,34; 74,8472
2004-09-08; 4016117218,34; 74,4763
2004-09-09; 4016117218,34; 74,4763
2004-09-10; 4016117218,34; 74,4763
2004-09-11; 4016117218,34; 74,4763
2004-09-12; 4016117218,34; 74,4763
2004-09-13; 4016117218,34; 74,4763
2004-09-14; 4078217218,34; 75,6279
2004-09-15; 4078217218,34; 75,6279
2004-09-16; 4289022038,34; 79,5372
2004-09-17; 4488761258,34; 83,2412
2004-09-18; 4488761258,34; 83,2412
2004-09-19; 4488761258,34; 83,2412
2004-09-20; 4172554028,34; 77,3773
2004-09-21; 4092448196,74; 75,8918
2004-09-22; 4067151618,34; 75,4227
2004-09-23; 4119852823,34; 76,4
2004-09-24; 4107203823,34; 76,1655
2004-09-25; 4107203823,34; 76,1655
2004-09-26; 4107203823,34; 76,1655
2004-09-27; 4265307438,34; 79,0974
2004-09-28; 4265307438,34; 79,0974
2004-09-29; 4203207438,34; 77,9458
2004-09-30; 4203207438,34; 77,9458
2004-10-01; 4203207438,34; 77,9458
2004-10-02; 4203207438,34; 77,9458
2004-10-03; 4203207438,34; 77,9458
2004-10-04; 4203207438,34; 77,9458
2004-10-05; 4203207438,34; 77,9458
2004-10-06; 4203207438,34; 77,9458
2004-10-07; 3939701413,34; 73,0592
2004-10-08; 3939701413,34; 73,0592
2004-10-09; 3939701413,34; 73,0592
2004-10-10; 3939701413,34; 73,0592
2004-10-11; 3939701413,34; 73,0592
2004-10-12; 3972601336,34; 73,6693
2004-10-13; 3972601336,34; 73,6693
2004-10-14; 3972601336,34; 73,6693
2004-10-15; 3972601336,34; 73,6693
2004-10-16; 3972601336,34; 73,6693
2004-10-17; 3972601336,34; 73,6693
2004-10-18; 3972601336,34; 73,6693
2004-10-19; 3972601336,34; 73,6693
2004-10-20; 3972601336,34; 73,6693
2004-10-21; 3982601336,34; 73,8548
2004-10-22; 3982601336,34; 73,8548
2004-10-23; 3982601336,34; 73,8548
2004-10-24; 3982601336,34; 73,8548
2004-10-25; 3982601336,34; 73,8548
2004-10-26; 3949701413,34; 73,2447
2004-10-27; 4001701413,34; 74,209
2004-10-28; 4001701413,34; 74,209
2004-10-29; 3991701413,34; 74,0235
2004-10-30; 3991701413,34; 74,0235
2004-10-31; 3991701413,34; 74,0235
2004-11-01; 3971322136,34; 73,6456
2004-11-02; 3971322136,34; 73,6456
2004-11-03; 3971322136,34; 73,6456
2004-11-04; 3976935536,34; 73,7497
2004-11-05; 3976935536,34; 73,7497
2004-11-06; 3976935536,34; 73,7497
2004-11-07; 3976935536,34; 73,7497
2004-11-08; 3976935536,34; 73,7497
2004-11-09; 4023322136,34; 74,6099
2004-11-10; 3988185736,34; 73,9584
2004-11-11; 3991347808,64; 74,017
2004-11-12; 3988185736,34; 73,9584
2004-11-13; 3988185736,34; 73,9584
2004-11-14; 3988185736,34; 73,9584
2004-11-15; 3988185736,34; 73,9584
2004-11-16; 3988185736,34; 73,9584
2004-11-17; 4061967423,34; 75,3266
2004-11-18; 4061967423,34; 75,3266
2004-11-19; 4045103823,34; 75,0139
2004-11-20; 4045103823,34; 75,0139
2004-11-21; 4045103823,34; 75,0139
2004-11-22; 4045103823,34; 75,0139
2004-11-23; 4045103823,34; 75,0139
2004-11-24; 3992402618,34; 74,0365
2004-11-25; 3992402618,34; 74,0365
2004-11-26; 3992402618,34; 74,0365
2004-11-27; 3992402618,34; 74,0365
2004-11-28; 3992402618,34; 74,0365
2004-11-29; 3998073218,34; 74,1417
2004-11-30; 3998073218,34; 74,1417
2004-12-01; 3998073218,34; 74,1417
2004-12-02; 3945372013,34; 73,1644
2004-12-03; 3945372013,34; 73,1644
2004-12-04; 3945372013,34; 73,1644
2004-12-05; 3945372013,34; 73,1644
2004-12-06; 3939701413,34; 73,0592
2004-12-07; 3968301413,34; 73,5896
2004-12-08; 3968301413,34; 73,5896
2004-12-09; 3968301413,34; 73,5896
2004-12-10; 3968301413,34; 73,5896
2004-12-11; 3968301413,34; 73,5896
2004-12-12; 3968301413,34; 73,5896
2004-12-13; 3968301413,34; 73,5896
2004-12-14; 4007137613,34; 74,3098
2004-12-15; 3968300391,1; 73,5896
2004-12-16; 3994300391,1; 74,0717
2004-12-17; 4030437791,1; 74,7419
2004-12-18; 4030437791,1; 74,7419
2004-12-19; 4030437791,1; 74,7419
2004-12-20; 3968300391,1; 73,5896
2004-12-21; 4020300391,1; 74,5539
2004-12-22; 3968300391,1; 73,5896
2004-12-23; 4020300391,1; 74,5539
2004-12-24; 3968300391,1; 73,5896
2004-12-25; 3968300391,1; 73,5896
2004-12-26; 3968300391,1; 73,5896
2004-12-27; 3999921114,1; 74,176
2004-12-28; 4051921114,1; 75,1403
2004-12-29; 4051921114,1; 75,1403
2004-12-30; 3999921114,1; 74,176
2004-12-31; 3999921114,1; 74,176
2005-01-01; 3999921114,1; 74,176
2005-01-02; 3999921114,1; 74,176
2005-01-03; 3999921114,1; 74,176
2005-01-04; 3999921114,1; 74,176
2005-01-05; 3999921114,1; 74,176
2005-01-06; 3999921114,1; 74,176
2005-01-07; 3999921114,1; 74,176
2005-01-08; 3999921114,1; 74,176
2005-01-09; 3999921114,1; 74,176
2005-01-10; 3999921114,1; 74,176
2005-01-11; 3999921114,1; 74,176
2005-01-12; 3999921114,1; 74,176
2005-01-13; 3999921114,1; 74,176
2005-01-14; 3999921114,1; 74,176
2005-01-15; 3999921114,1; 74,176
2005-01-16; 3999921114,1; 74,176
2005-01-17; 3999921114,1; 74,176
2005-01-18; 3999921114,1; 74,176
2005-01-19; 3934171114,1; 72,9567
2005-01-20; 3934171114,1; 72,9567
2005-01-21; 3934171114,1; 72,9567
2005-01-22; 3934171114,1; 72,9567
2005-01-23; 3934171114,1; 72,9567
2005-01-24; 3947386914,1; 73,2018
2005-01-25; 3947386914,1; 73,2018
2005-01-26; 3986171114,1; 73,921
2005-01-27; 3986171114,1; 73,921
2005-01-28; 3992117314,1; 74,0313
2005-01-29; 3992117314,1; 74,0313
2005-01-30; 3992117314,1; 74,0313
2005-01-31; 3992117314,1; 74,0313
2005-02-01; 4054114304,1; 75,181
2005-02-02; 4054114304,1; 75,181
2005-02-03; 4054114304,1; 75,181
2005-02-04; 4054114304,1; 75,181
2005-02-05; 4054114304,1; 75,181
2005-02-06; 4054114304,1; 75,181
2005-02-07; 4054114304,1; 75,181
2005-02-08; 4054114304,1; 75,181
2005-02-09; 4054114304,1; 75,181
2005-02-10; 4054114304,1; 75,181
2005-02-11; 3999921114,1; 74,176
2005-02-12; 3999921114,1; 74,176
2005-02-13; 3999921114,1; 74,176
2005-02-14; 3999921114,1; 74,176
2005-02-15; 3999921114,1; 74,176
2005-02-16; 3999921114,1; 74,176
2005-02-17; 3968300391,1; 73,5896
2005-02-18; 3968300391,1; 73,5896
2005-02-19; 3968300391,1; 73,5896
2005-02-20; 3968300391,1; 73,5896
2005-02-21; 3968300391,1; 73,5896
2005-02-22; 3968300391,1; 73,5896
2005-02-23; 3968300391,1; 73,5896
2005-02-24; 3968300391,1; 73,5896
2005-02-25; 3968300391,1; 73,5896
2005-02-26; 3968300391,1; 73,5896
2005-02-27; 3968300391,1; 73,5896
2005-02-28; 3968300391,1; 73,5896
2005-03-01; 3968300391,1; 73,5896
2005-03-02; 3968300391,1; 73,5896
2005-03-03; 3944990391,1; 73,1573
2005-03-04; 3944990391,1; 73,1573
2005-03-05; 3944990391,1; 73,1573
2005-03-06; 3944990391,1; 73,1573
2005-03-07; 3996990391,1; 74,1216
2005-03-08; 3996990391,1; 74,1216
2005-03-09; 3996990391,1; 74,1216
2005-03-10; 3996990391,1; 74,1216
2005-03-11; 3996990391,1; 74,1216
2005-03-12; 3996990391,1; 74,1216
2005-03-13; 3996990391,1; 74,1216
2005-03-14; 3975909909,1; 73,7307
2005-03-15; 3997721309,1; 74,1352
2005-03-16; 4021736947,9; 74,5805
2005-03-17; 3987559947,9; 73,9467
2005-03-18; 4068664347,9; 75,4508
2005-03-19; 4068664347,9; 75,4508
2005-03-20; 4068664347,9; 75,4508
2005-03-21; 4068664347,9; 75,4508
2005-03-22; 4068664347,9; 75,4508
2005-03-23; 4068664347,9; 75,4508
2005-03-24; 4068664347,9; 75,4508
2005-03-25; 4068664347,9; 75,4508
2005-03-26; 4068664347,9; 75,4508
2005-03-27; 4068664347,9; 75,4508
2005-03-28; 4024225147,9; 74,6267
2005-03-29; 3995583547,9; 74,0955
2005-03-30; 3995583547,9; 74,0955
2005-03-31; 3995583547,9; 74,0955
2005-04-01; 3995583547,9; 74,0955
2005-04-02; 3995583547,9; 74,0955
2005-04-03; 3995583547,9; 74,0955
2005-04-04; 4052310347,9; 75,1475
2005-04-05; 4052310347,9; 75,1475
2005-04-06; 4052310347,9; 75,1475
2005-04-07; 4052310347,9; 75,1475
2005-04-08; 4052310347,9; 75,1475
2005-04-09; 4052310347,9; 75,1475
2005-04-10; 4052310347,9; 75,1475
2005-04-11; 4052310347,9; 75,1475
2005-04-12; 3995583547,9; 74,0955
2005-04-13; 3995583547,9; 74,0955
2005-04-14; 3995583547,9; 74,0955
2005-04-15; 3997691596,1; 74,1346
2005-04-16; 3997691596,1; 74,1346
2005-04-17; 3997691596,1; 74,1346
2005-04-18; 3997691596,1; 74,1346
2005-04-19; 3997691596,1; 74,1346
2005-04-20; 4002457396,1; 74,223
2005-04-21; 4002457396,1; 74,223
2005-04-22; 4002457396,1; 74,223
2005-04-23; 4002457396,1; 74,223
2005-04-24; 4002457396,1; 74,223
2005-04-25; 4002457396,1; 74,223
2005-04-26; 3997691596,1; 74,1346
2005-04-27; 3997691596,1; 74,1346
2005-04-28; 3997691596,1; 74,1346
2005-04-29; 3997691596,1; 74,1346
2005-04-30; 3997691596,1; 74,1346
2005-05-01; 3997691596,1; 74,1346
2005-05-02; 3997691596,1; 74,1346
2005-05-03; 3997691596,1; 74,1346
2005-05-04; 4008231837,1; 74,3301
2005-05-05; 4008231837,1; 74,3301
2005-05-06; 4008231837,1; 74,3301
2005-05-07; 4008231837,1; 74,3301
2005-05-08; 4008231837,1; 74,3301
2005-05-09; 4008231837,1; 74,3301
2005-05-10; 4008231837,1; 74,3301
2005-05-11; 4008231837,1; 74,3301
2005-05-12; 4008231837,1; 74,3301
2005-05-13; 4008231837,1; 74,3301
2005-05-14; 4008231837,1; 74,3301
2005-05-15; 4008231837,1; 74,3301
2005-05-16; 4008231837,1; 74,3301
2005-05-17; 4008231837,1; 74,3301
2005-05-18; 3786886776,1; 70,2254
2005-05-19; 3934450150,1; 72,9619
2005-05-20; 3934450150,1; 72,9619
2005-05-21; 3934450150,1; 72,9619
2005-05-22; 3934450150,1; 72,9619
2005-05-23; 3934450150,1; 72,9619
2005-05-24; 3934450150,1; 72,9619
2005-05-25; 3934450150,1; 72,9619
2005-05-26; 3934450150,1; 72,9619
2005-05-27; 3934450150,1; 72,9619
2005-05-28; 3934450150,1; 72,9619
2005-05-29; 3934450150,1; 72,9619
2005-05-30; 3934450150,1; 72,9619
2005-05-31; 3934450150,1; 72,9619
2005-06-01; 3934450150,1; 72,9619
2005-06-02; 3839587981,1; 71,2027
2005-06-03; 3839587981,1; 71,2027
2005-06-04; 3839587981,1; 71,2027
2005-06-05; 3839587981,1; 71,2027
2005-06-06; 3839587981,1; 71,2027
2005-06-07; 3839587981,1; 71,2027
2005-06-08; 3839587981,1; 71,2027
2005-06-09; 3839587981,1; 71,2027
2005-06-10; 3839587981,1; 71,2027
2005-06-11; 3839587981,1; 71,2027
2005-06-12; 3839587981,1; 71,2027
2005-06-13; 3997691596,1; 74,1346
2005-06-14; 3997691596,1; 74,1346
2005-06-15; 4039091596,1; 74,9024
2005-06-16; 4039091596,1; 74,9024
2005-06-17; 4039091596,1; 74,9024
2005-06-18; 4039091596,1; 74,9024
2005-06-19; 4039091596,1; 74,9024
2005-06-20; 4039091596,1; 74,9024
2005-06-21; 4039091596,1; 74,9024
2005-06-22; 4039091596,1; 74,9024
2005-06-23; 4039091596,1; 74,9024
2005-06-24; 4039091596,1; 74,9024
2005-06-25; 4039091596,1; 74,9024
2005-06-26; 4039091596,1; 74,9024
2005-06-27; 4039091596,1; 74,9024
2005-06-28; 3933689186,1; 72,9477
2005-06-29; 3933689186,1; 72,9477
2005-06-30; 3933689186,1; 72,9477
2005-07-01; 3933689186,1; 72,9477
2005-07-02; 3933689186,1; 72,9477
2005-07-03; 3933689186,1; 72,9477
2005-07-04; 3933689186,1; 72,9477
2005-07-05; 3933689186,1; 72,9477
2005-07-06; 3933689186,1; 72,9477
2005-07-07; 3933689186,1; 72,9477
2005-07-08; 3900162186,1; 72,326
2005-07-09; 3900162186,1; 72,326
2005-07-10; 3900162186,1; 72,326
2005-07-11; 3900162186,1; 72,326
2005-07-12; 3847527048,5; 71,3499
2005-07-13; 3847527048,5; 71,3499
2005-07-14; 3847527048,5; 71,3499
2005-07-15; 3847527048,5; 71,3499
2005-07-16; 3847527048,5; 71,3499
2005-07-17; 3847527048,5; 71,3499
2005-07-18; 3847527048,5; 71,3499
2005-07-19; 3798459528,5; 70,44
2005-07-20; 3798459528,5; 70,44
2005-07-21; 3693057118,5; 68,4854
2005-07-22; 3693057118,5; 68,4854
2005-07-23; 3693057118,5; 68,4854
2005-07-24; 3693057118,5; 68,4854
2005-07-25; 3693057118,5; 68,4854
2005-07-26; 3794759776,1; 70,3714
2005-07-27; 3794759776,1; 70,3714
2005-07-28; 3794759776,1; 70,3714
2005-07-29; 3818792638,5; 70,8171
2005-07-30; 3818792638,5; 70,8171
2005-07-31; 3818792638,5; 70,8171
2005-08-01; 3794940712,58; 70,3747
2005-08-02; 3794940712,58; 70,3747
2005-08-03; 3794940712,58; 70,3747
2005-08-04; 3794940712,58; 70,3747
2005-08-05; 3794940712,58; 70,3747
2005-08-06; 3794940712,58; 70,3747
2005-08-07; 3794940712,58; 70,3747
2005-08-08; 3794940712,58; 70,3747
2005-08-09; 3794940712,58; 70,3747
2005-08-10; 3794940712,58; 70,3747
2005-08-11; 3794940712,58; 70,3747
2005-08-12; 3794940712,58; 70,3747
2005-08-13; 3794940712,58; 70,3747
2005-08-14; 3794940712,58; 70,3747
2005-08-15; 3953044327,58; 73,3067
2005-08-16; 4058446737,58; 75,2613
2005-08-17; 4058446737,58; 75,2613
2005-08-18; 4058446737,58; 75,2613
2005-08-19; 4058446737,58; 75,2613
2005-08-20; 4058446737,58; 75,2613
2005-08-21; 4058446737,58; 75,2613
2005-08-22; 4058446737,58; 75,2613
2005-08-23; 4011609763,5; 74,3927
2005-08-24; 4011609763,5; 74,3927
2005-08-25; 4011609763,5; 74,3927
2005-08-26; 4011609763,5; 74,3927
2005-08-27; 4011609763,5; 74,3927
2005-08-28; 4011609763,5; 74,3927
2005-08-29; 3985259161; 73,9041
2005-08-30; 3984391261; 73,888
2005-08-31; 3984391261; 73,888
2005-09-01; 3984391261; 73,888
2005-09-02; 3984391261; 73,888
2005-09-03; 3984391261; 73,888
2005-09-04; 3984391261; 73,888
2005-09-05; 3984391261; 73,888
2005-09-06; 3984391261; 73,888
2005-09-07; 3984391261; 73,888
2005-09-08; 3984391261; 73,888
2005-09-09; 3984391261; 73,888
2005-09-10; 3984391261; 73,888
2005-09-11; 3984391261; 73,888
2005-09-12; 3984391261; 73,888
2005-09-13; 3984391261; 73,888
2005-09-14; 3984391261; 73,888
2005-09-15; 3984391261; 73,888
2005-09-16; 3984391261; 73,888
2005-09-17; 3984391261; 73,888
2005-09-18; 3984391261; 73,888
2005-09-19; 3905339453,5; 72,422
2005-09-20; 3905339453,5; 72,422
2005-09-21; 3619112253,5; 67,1141
2005-09-22; 3619112253,5; 67,1141
2005-09-23; 3619112253,5; 67,1141
2005-09-24; 3619112253,5; 67,1141
2005-09-25; 3619112253,5; 67,1141
2005-09-26; 3619112253,5; 67,1141
2005-09-27; 3647570904,2; 67,6419
2005-09-28; 3692893940,5; 68,4824
2005-09-29; 3692893940,5; 68,4824
2005-09-30; 3692893940,5; 68,4824
2005-10-01; 3692893940,5; 68,4824
2005-10-01; 3692893940,5; 68,4824
2005-10-02; 3692893940,5; 68,4824
2005-10-02; 3692893940,5; 68,4824
2005-10-03; 3692893940,5; 68,4824
2005-10-03; 3692893940,5; 68,4824
2005-10-04; 3692893940,5; 68,4824
2005-10-04; 3692893940,5; 68,4824
2005-10-05; 3692893940,5; 68,4824
2005-10-05; 3692893940,5; 68,4824
2005-10-06; 3619112253,5; 67,1141
2005-10-06; 3619112253,5; 67,1141
2005-10-07; 3619112253,5; 67,1141
2005-10-07; 3619112253,5; 67,1141
2005-10-08; 3619112253,5; 67,1141
2005-10-08; 3619112253,5; 67,1141
2005-10-09; 3619112253,5; 67,1141
2005-10-09; 3619112253,5; 67,1141
2005-10-10; 3619112253,5; 67,1141
2005-10-10; 3619112253,5; 67,1141
2005-10-11; 3619112253,5; 67,1141
2005-10-11; 3619112253,5; 67,1141
2005-10-12; 3619112253,5; 67,1141
2005-10-12; 3619112253,5; 67,1141
2005-10-13; 3703434181,5; 68,6778
2005-10-13; 3703434181,5; 68,6778
2005-10-14; 3703434181,5; 68,6778
2005-10-14; 3703434181,5; 68,6778
2005-10-15; 3703434181,5; 68,6778
2005-10-15; 3703434181,5; 68,6778
2005-10-16; 3703434181,5; 68,6778
2005-10-16; 3703434181,5; 68,6778
2005-10-17; 3703434181,5; 68,6778
2005-10-17; 3703434181,5; 68,6778
